timestamp,machine_id,temperature,vibration,humidity,pressure,energy_consumption,machine_status,anomaly_flag,predicted_remaining_life,failure_type,downtime_risk,maintenance_required
01-01-2025 04:53,20,75.73,58.12,63.95,2.73,1.13,1,0,364,Normal,0,0
01-01-2025 04:54,24,70.48,34.25,62.43,4.2,1.61,1,0,90,Normal,0,0
01-01-2025 04:55,33,74.6,64.81,76.23,4.98,0.61,1,0,437,Normal,0,0
01-01-2025 04:56,24,83.28,52.62,65.38,4.3,3.26,1,0,237,Normal,0,0
01-01-2025 04:57,11,73.28,35.9,73.02,2.8,4.33,1,0,427,Normal,0,0
01-01-2025 04:58,49,99.47,59.31,41.96,3.98,3.82,1,1,25,Normal,1,1
01-01-2025 04:59,8,59.22,49.17,48.62,2.65,4.01,1,0,156,Normal,0,0
01-01-2025 05:00,36,80.39,41.97,54.01,4.08,0.9,0,0,389,Normal,0,0
01-01-2025 05:01,38,58.32,42.33,66.09,3.48,2.51,1,0,236,Normal,0,0
01-01-2025 05:02,40,66.47,44.27,58.27,3.95,3.34,1,0,178,Normal,0,0
01-01-2025 05:03,20,83.41,44.42,35.94,4.17,2.24,1,0,14,Normal,0,1
01-01-2025 05:04,35,54.39,55.99,58.54,4.47,4.21,1,0,421,Normal,0,0
01-01-2025 05:05,48,77.97,21.21,32.64,4.01,2.19,1,0,101,Normal,0,0
01-01-2025 05:06,25,62.56,43.11,67.2,4.62,3.79,1,0,44,Normal,0,0
01-01-2025 05:07,35,74.3,58.98,63.86,3.16,2.34,1,0,157,Normal,0,0
01-01-2025 05:08,25,68.7,33.33,66.75,4.12,3.54,2,0,406,Vibration Issue,0,1
01-01-2025 05:09,29,75.14,48.6,35.3,5,4.55,1,0,309,Normal,0,0
01-01-2025 05:10,18,78.98,71.08,75.63,4.51,3.55,1,0,195,Normal,0,0
01-01-2025 05:11,46,85.59,29.89,79.93,4.83,4.41,0,0,91,Normal,0,0
01-01-2025 05:12,18,76.39,37.98,59.48,2.23,3.84,1,0,250,Normal,0,0
01-01-2025 05:13,2,81.16,65.95,32.38,1.67,0.73,1,0,27,Normal,0,0
01-01-2025 05:14,35,74.33,69.8,53.51,4.93,1.98,1,0,224,Normal,0,0
01-01-2025 05:15,16,61.57,61.44,59.91,1.44,4.06,1,0,487,Normal,0,0
01-01-2025 05:16,41,63.61,45.43,70.17,4.35,1.61,1,0,476,Normal,0,0
01-01-2025 05:17,36,89.92,53.1,61.73,4.37,2.81,1,0,436,Normal,0,0
01-01-2025 05:18,33,62.79,43.25,70.62,2.51,4.8,0,0,126,Normal,0,0
01-01-2025 05:19,4,76.91,54.76,69.41,2.11,4.43,1,0,428,Normal,0,0
01-01-2025 05:20,33,76.74,69.01,38.74,3.72,3.32,1,0,82,Normal,0,0
01-01-2025 05:21,14,76.18,60.74,75.9,2.67,1.08,2,0,43,Overheating,0,1
01-01-2025 05:22,21,85.23,49.62,32.39,2.38,0.93,1,0,309,Normal,0,0
01-01-2025 05:23,48,68.55,65.27,43.96,1.44,1.65,1,0,498,Normal,0,0
01-01-2025 05:24,20,72.88,47.46,74.95,4.19,1.64,2,0,145,Pressure Drop,0,1
01-01-2025 05:25,8,71.59,67.13,79.12,1.11,2.64,1,0,44,Normal,0,0
01-01-2025 05:26,7,52.34,49,52.42,3.35,3.62,1,0,471,Normal,0,0
01-01-2025 05:27,3,67.39,27.79,31.58,2.2,3.92,1,0,142,Normal,0,0
01-01-2025 05:28,17,85.66,56.15,38.76,3.64,3.66,1,0,182,Normal,0,0
01-01-2025 05:29,33,95.24,52.8,56.1,3.44,2.49,1,1,29,Normal,1,1
01-01-2025 05:30,48,84.5,77.83,60.82,1.22,3.07,1,0,488,Normal,0,0
01-01-2025 05:31,12,78.89,76.78,65.89,3.03,3.92,1,0,267,Normal,0,0
01-01-2025 05:32,22,61.25,61.77,45.52,3.32,1.84,1,0,436,Normal,0,0
01-01-2025 05:33,22,76.85,38.29,41.27,3.81,4.46,1,0,109,Normal,0,0
01-01-2025 05:34,46,75.99,52.04,39.33,2,4.95,1,0,494,Normal,0,0
01-01-2025 05:35,30,98.41,26.15,42.39,2.01,1.76,1,1,11,Normal,1,1
01-01-2025 05:36,38,57.53,51.51,40.79,3.97,3.11,1,0,234,Normal,0,0
01-01-2025 05:37,38,62.49,28.8,36.54,1.18,1.04,1,0,51,Normal,0,0
01-01-2025 05:38,45,87.12,68.4,40.12,2.14,0.81,1,0,462,Normal,0,0
01-01-2025 05:39,8,90.45,58,58.25,3.89,3.62,1,1,29,Normal,1,1
01-01-2025 05:40,27,78.31,54.72,73.59,2.69,0.88,1,0,144,Normal,0,0
01-01-2025 05:41,27,71.35,71.46,43.2,4.64,2.69,1,0,302,Normal,0,0
01-01-2025 05:42,34,80.73,56.42,67.72,4.96,4.21,2,0,440,Overheating,0,1
01-01-2025 05:43,21,96.78,52.62,67.8,1.3,1.11,1,1,14,Normal,1,1
01-01-2025 05:44,30,68.52,31.28,59.79,4.73,4.17,0,0,62,Normal,0,0
01-01-2025 05:45,33,79.65,65.18,33.11,4.93,4.05,1,0,22,Normal,0,0
01-01-2025 05:46,28,72.98,53.73,55.73,4.91,3.41,1,0,27,Normal,0,0
01-01-2025 05:47,47,78.69,63.72,62.84,4.59,4.23,1,0,260,Normal,0,0
01-01-2025 05:48,33,82.79,40.66,72.9,3.91,4.52,1,0,227,Normal,0,0
01-01-2025 05:49,5,69.13,38.57,58.72,1.93,3.93,1,0,129,Normal,0,0
01-01-2025 05:50,48,84.81,60.71,71.49,1.22,1.88,1,0,141,Normal,0,0
01-01-2025 05:51,19,70.08,63.15,34.73,2.88,1.22,2,0,234,Overheating,0,1
01-01-2025 05:52,4,80.73,73.55,38.67,3.13,2.73,2,0,386,Pressure Drop,0,1
01-01-2025 05:53,35,55.57,38.4,74.52,1.71,2.41,1,0,38,Normal,0,0
01-01-2025 05:54,49,82.63,59.63,54.71,3.22,3.92,1,0,224,Normal,0,0
01-01-2025 05:55,17,66.13,55.11,59.31,2.58,1.19,1,0,431,Normal,0,0
01-01-2025 05:56,44,70,38.14,39.58,3.87,2.04,1,0,223,Normal,0,0
01-01-2025 05:57,28,52.43,38.98,44.59,3.47,2.2,1,0,92,Normal,0,0
01-01-2025 05:58,30,72.75,58.7,39.75,4.28,0.57,1,0,80,Normal,0,0
01-01-2025 05:59,29,88.28,62.15,68.06,4.8,3.05,1,0,437,Normal,0,0
01-01-2025 06:00,46,59.34,44.88,74.83,3.17,1.15,1,0,176,Normal,0,0
01-01-2025 06:01,6,76.95,42.87,49.64,3.97,3.17,1,0,131,Normal,0,0
01-01-2025 06:02,35,54.6,30.33,38.01,3.3,3.57,1,0,234,Normal,0,0
01-01-2025 06:03,41,73.5,95.8,46.05,3.98,1.52,1,1,6,Normal,1,1
01-01-2025 06:04,37,83.58,42.03,75.8,4.03,3.75,1,0,498,Normal,0,0
01-01-2025 06:05,24,73.91,35.6,43.53,1.29,4.74,1,0,266,Normal,0,0
01-01-2025 06:06,29,82.81,61.45,48.41,4.06,1.32,2,0,127,Pressure Drop,0,1
01-01-2025 06:07,49,69.98,47.2,57.49,1.62,1.06,1,0,405,Normal,0,0
01-01-2025 06:08,46,100.84,48.25,55.39,2.72,1.21,0,1,2,Normal,1,1
01-01-2025 06:09,31,86.01,38.21,51.04,3.08,3.17,1,0,347,Normal,0,0
01-01-2025 06:10,35,77.09,58.08,38.73,1.82,2.82,1,0,216,Normal,0,0
01-01-2025 06:11,33,92.12,35.52,60.68,4.93,4.88,1,1,38,Normal,1,1
01-01-2025 06:12,21,88.95,33.4,71.93,2.92,4.96,1,0,210,Normal,0,0
01-01-2025 06:13,32,69.63,45.78,32.8,3.49,3.64,1,0,484,Normal,0,0
01-01-2025 06:14,23,80.01,45.15,59.21,3.21,3.11,2,0,410,Vibration Issue,0,1
01-01-2025 06:15,33,72.04,61.17,32.59,4.33,1.2,1,0,82,Normal,0,0
01-01-2025 06:16,3,84.19,30.34,72.83,3.18,2.84,0,0,122,Normal,0,0
01-01-2025 06:17,18,90.72,64.3,39.9,1.48,2.28,0,1,19,Normal,1,1
01-01-2025 06:18,25,60.2,64.48,52.25,1.07,0.58,2,0,365,Vibration Issue,0,1
01-01-2025 06:19,42,76.19,66.76,79.48,1.22,2.42,1,0,261,Normal,0,0
01-01-2025 06:20,31,89.62,33.22,58.44,2.09,1.19,1,0,286,Normal,0,0
01-01-2025 06:21,3,82.6,35.89,38.06,2.24,1.2,1,0,33,Normal,0,0
01-01-2025 06:22,40,79.28,59.25,30.48,4.14,1.45,1,0,255,Normal,0,0
01-01-2025 06:23,46,85.75,84.82,72.52,1.93,3.43,1,1,11,Normal,1,1
01-01-2025 06:24,24,61.62,50.65,69.31,4.62,3.23,1,0,184,Normal,0,0
01-01-2025 06:25,50,80.68,57.04,62.96,1.28,1.85,1,0,225,Normal,0,0
01-01-2025 06:26,32,87.34,35.3,39.49,3.49,1.26,1,0,284,Normal,0,0
01-01-2025 06:27,47,80.69,53.54,36.85,4.59,1.18,1,0,316,Normal,0,0
01-01-2025 06:28,22,62.81,48.84,76.69,4.99,0.97,1,0,494,Normal,0,0
01-01-2025 06:29,23,71.23,59.7,44.41,2,4.4,1,0,220,Normal,0,0
01-01-2025 06:30,2,75.11,62.76,40.77,2.42,1.8,1,0,168,Normal,0,0
01-01-2025 06:31,27,66.81,56.92,53.28,3.23,2.25,1,0,36,Normal,0,0
01-01-2025 06:32,42,65.99,42.75,52.3,2.58,2.9,1,0,270,Normal,0,0
01-01-2025 06:33,2,79.91,35.6,41.66,1.65,1.91,0,0,432,Normal,0,0
01-01-2025 06:34,26,91.47,65.52,55.35,3.82,3.14,1,1,6,Normal,1,1
01-01-2025 06:35,17,56.15,58.49,45.59,3.98,4.34,1,0,119,Normal,0,0
01-01-2025 06:36,40,70.17,67.73,51.11,3.74,1.53,1,0,248,Normal,0,0
01-01-2025 06:37,33,67.78,46.48,31.57,3.97,2.9,1,0,418,Normal,0,0
01-01-2025 06:38,9,90.01,28.12,71.27,1.09,2.14,1,1,9,Normal,1,1
01-01-2025 06:39,43,82.23,14.11,51.67,4.3,2.8,1,0,458,Normal,0,0
01-01-2025 06:40,48,88.92,26.84,56.16,4.53,3.78,1,0,10,Normal,0,1
01-01-2025 06:41,39,83.86,37.67,33.33,3.73,2.02,1,0,82,Normal,0,0
01-01-2025 06:42,29,86.81,47.24,46.47,3.68,3.06,1,0,338,Normal,0,0
01-01-2025 06:43,42,77.87,44.41,31.33,1.59,1.99,1,0,15,Normal,0,1
01-01-2025 06:44,26,79.76,53.76,64.5,4.42,3.81,1,0,377,Normal,0,0
01-01-2025 06:45,35,80.25,27.19,45.02,4.35,3.94,1,0,183,Normal,0,0
01-01-2025 06:46,50,75.33,63.9,36.37,2.33,3.33,1,0,274,Normal,0,0
01-01-2025 06:47,25,75.05,72.64,48.16,3.52,4.31,0,0,77,Normal,0,0
01-01-2025 06:48,24,79.75,52.83,47.47,1.43,4.75,1,0,167,Normal,0,0
01-01-2025 06:49,13,79.5,43.78,38.47,1.53,3.65,2,0,471,Vibration Issue,0,1
01-01-2025 06:50,7,77.11,48.85,43.62,1.89,2.12,1,0,476,Normal,0,0
01-01-2025 06:51,36,76.81,72.89,41.64,4.26,1.4,1,0,373,Normal,0,0
01-01-2025 06:52,45,82.12,64.68,64,3.69,2.94,0,0,401,Normal,0,0
01-01-2025 06:53,20,73.72,62.96,74.45,2.49,1.34,1,0,312,Normal,0,0
01-01-2025 06:54,1,62.79,46.85,68.21,3.03,2.31,1,0,198,Normal,0,0
01-01-2025 06:55,8,77.06,48.36,58.59,3.34,1.12,1,0,337,Normal,0,0
01-01-2025 06:56,46,66.02,37.04,34.57,4.45,1.27,2,0,156,Normal,0,1
01-01-2025 06:57,16,85.39,33.59,44.02,3.23,2.04,1,0,379,Normal,0,0
01-01-2025 06:58,14,69.13,52.45,66.95,3.3,4.83,2,0,426,Vibration Issue,0,1
01-01-2025 06:59,12,70,37.35,68.54,4.92,3.29,2,0,476,Normal,0,1
01-01-2025 07:00,23,79.15,24.94,58.38,4.41,1.93,2,0,439,Overheating,0,1
01-01-2025 07:01,15,74.88,61.11,77.88,2.63,2.75,1,0,340,Normal,0,0
01-01-2025 07:02,28,86.82,42.3,55.69,4.99,0.96,1,0,317,Normal,0,0
01-01-2025 07:03,34,72.91,57.12,46.25,4.96,1.72,0,0,72,Normal,0,0
01-01-2025 07:04,2,72.06,51.46,38.82,4.6,1.35,1,0,359,Normal,0,0
01-01-2025 07:05,32,67.37,29.43,52.7,2.23,1.53,1,0,39,Normal,0,0
01-01-2025 07:06,23,63.15,35.58,74.3,3.4,3.83,1,0,264,Normal,0,0
01-01-2025 07:07,22,69.74,54.63,31.82,2.77,4.48,1,0,214,Normal,0,0
01-01-2025 07:08,25,79.11,16.49,79.05,3.24,2.97,1,0,386,Normal,0,0
01-01-2025 07:09,22,87.84,40.12,66.63,1.43,0.9,1,0,19,Normal,0,1
01-01-2025 07:10,22,83.51,41.12,64.16,3.58,0.9,1,0,345,Normal,0,0
01-01-2025 07:11,49,69.3,60.6,51.66,1.43,0.84,1,0,435,Normal,0,0
01-01-2025 07:12,42,76.62,48.83,71.57,1.66,0.65,1,0,335,Normal,0,0
01-01-2025 07:13,6,75.28,88.82,64.92,2.26,4.11,1,1,38,Normal,1,1
01-01-2025 07:14,15,86.59,58.02,67.5,3.47,4.1,1,0,261,Normal,0,0
01-01-2025 07:15,43,88.15,43.05,40.91,1.13,1.54,1,0,411,Normal,0,0
01-01-2025 07:16,37,55.53,48,59.48,3.91,2.95,1,0,364,Normal,0,0
01-01-2025 07:17,33,88.93,20.81,58.2,1.16,2.78,1,0,428,Normal,0,0
01-01-2025 07:18,8,59.3,46.56,66.17,1.06,4.18,1,0,124,Normal,0,0
01-01-2025 07:19,44,77.73,34.06,56.15,1.38,3.2,1,0,295,Normal,0,0
01-01-2025 07:20,44,54.1,37.4,64.93,3.98,1.66,1,0,258,Normal,0,0
01-01-2025 07:21,5,85.16,43.84,74.15,4.05,5,1,0,224,Normal,0,0
01-01-2025 07:22,39,71.61,74.04,37.16,2.4,2.44,1,0,497,Normal,0,0
01-01-2025 07:23,4,81.77,67.69,66.33,3.2,3.55,1,0,151,Normal,0,0
01-01-2025 07:24,6,72.12,38.63,41.98,1.6,2.72,0,0,116,Normal,0,0
01-01-2025 07:25,45,84.71,20.26,35.54,2.8,2.05,1,0,451,Normal,0,0
01-01-2025 07:26,32,58.33,44.74,52.25,2.76,3.78,0,0,366,Normal,0,0
01-01-2025 07:27,30,81.1,28.07,38.48,2.57,2.34,0,0,130,Normal,0,0
01-01-2025 07:28,47,79.17,42.93,34.4,1.88,3.26,0,0,263,Normal,0,0
01-01-2025 07:29,35,78.75,40.91,41.18,3.46,1.24,1,0,325,Normal,0,0
01-01-2025 07:30,40,80.14,64,32.3,4.31,3.02,1,0,158,Normal,0,0
01-01-2025 07:31,16,86.35,61.98,71.21,1.87,4.8,1,0,472,Normal,0,0
01-01-2025 07:32,13,84.87,45.84,76.78,1.05,3.58,1,0,294,Normal,0,0
01-01-2025 07:33,50,60.89,52.25,64.48,1.13,2.89,1,0,391,Normal,0,0
01-01-2025 07:34,42,76.15,55.21,50.49,4.95,4.57,0,0,151,Normal,0,0
01-01-2025 07:35,30,78.55,37.18,65,1.88,3.61,0,0,101,Normal,0,0
01-01-2025 07:36,19,74.34,15.02,33.79,3.11,2.82,1,0,40,Normal,0,0
01-01-2025 07:37,17,76.55,64.22,65.07,4.84,3.74,1,0,439,Normal,0,0
01-01-2025 07:38,19,79.78,60.44,54.82,3.92,3.94,2,0,378,Vibration Issue,0,1
01-01-2025 07:39,28,82.57,54.5,32.91,4.46,4.01,1,0,474,Normal,0,0
01-01-2025 07:40,26,80.7,61.55,69.64,1.03,0.56,1,0,66,Normal,0,0
01-01-2025 07:41,37,83.64,38.33,58.05,3.46,3.8,1,0,148,Normal,0,0
01-01-2025 07:42,26,94.69,40.3,79.41,2.38,4.14,1,1,38,Normal,1,1
01-01-2025 07:43,23,72.93,31.27,32.02,3.47,1.04,1,0,48,Normal,0,0
01-01-2025 07:44,9,73.66,56.7,43.46,4.03,1.39,0,0,187,Normal,0,0
01-01-2025 07:45,12,82.03,53.19,30,2.6,0.81,1,0,19,Normal,0,1
01-01-2025 07:46,1,74.96,49.28,71.68,2.92,4.06,1,0,40,Normal,0,0
01-01-2025 07:47,1,71.61,50.89,47.79,3.01,0.9,1,0,14,Normal,0,1
01-01-2025 07:48,47,70.45,32.05,48.64,4.38,0.93,1,0,435,Normal,0,0
01-01-2025 07:49,34,81.28,38.1,39.05,3.53,4.17,1,0,62,Normal,0,0
01-01-2025 07:50,32,79.52,36.26,35.39,1.21,0.88,1,0,214,Normal,0,0
01-01-2025 07:51,48,93.65,63.64,44.29,1.96,3.22,1,1,10,Normal,1,1
01-01-2025 07:52,25,64.75,30.97,35.54,3.96,3.49,1,0,365,Normal,0,0
01-01-2025 07:53,40,64.99,50.37,35.7,4.01,1.11,1,0,207,Normal,0,0
01-01-2025 07:54,45,75.67,63.75,36.16,4.56,3.15,0,0,190,Normal,0,0
01-01-2025 07:55,1,67.16,43.9,44.75,4.26,0.81,1,0,496,Normal,0,0
01-01-2025 07:56,16,57.19,67.21,66.83,2.64,2.36,1,0,53,Normal,0,0
01-01-2025 07:57,39,70.78,43.02,42.05,1.98,1.94,1,0,452,Normal,0,0
01-01-2025 07:58,5,96.63,70.04,76.57,4.33,2.59,2,1,45,Normal,1,1
01-01-2025 07:59,22,99.87,52.58,63.94,1.36,4.76,0,1,9,Normal,1,1
01-01-2025 08:00,29,80.42,55.78,79.4,1.49,4.52,1,0,57,Normal,0,0
01-01-2025 08:01,3,63.86,42.91,63.51,4.23,2.15,1,0,472,Normal,0,0
01-01-2025 08:02,12,67.18,43,44.85,2.02,3.32,1,0,71,Normal,0,0
01-01-2025 08:03,26,75.93,45.12,52.79,3.82,1.66,1,0,431,Normal,0,0
01-01-2025 08:04,16,69.96,54.9,37.83,2.15,1.26,1,0,311,Normal,0,0
01-01-2025 08:05,37,76.63,43.09,72.9,4.8,2.4,2,0,10,Pressure Drop,0,1
01-01-2025 08:06,22,75.43,44.76,69.06,1.36,1.6,2,0,472,Normal,0,1
01-01-2025 08:07,29,62.76,31.73,74.08,4.06,4.25,1,0,295,Normal,0,0
01-01-2025 08:08,14,74.51,52.18,69.51,1.28,3.71,1,0,288,Normal,0,0
01-01-2025 08:09,28,79.63,51.09,44.36,1.44,0.77,1,0,127,Normal,0,0
01-01-2025 08:10,5,71.26,70.15,49.15,4.42,4.56,1,0,339,Normal,0,0
01-01-2025 08:11,47,84.47,69.72,78.04,3.29,1.37,1,0,392,Normal,0,0
01-01-2025 08:12,49,75.56,61,48.84,2.76,1.08,0,0,438,Normal,0,0
01-01-2025 08:13,30,73.7,31.76,56.78,2.87,0.65,1,0,326,Normal,0,0
01-01-2025 08:14,46,75.62,41.97,43.97,4.94,1.61,1,0,103,Normal,0,0
01-01-2025 08:15,5,69.59,43.21,51.63,3.22,1.45,1,0,140,Normal,0,0
01-01-2025 08:16,12,79.06,65.54,52.53,4.17,0.7,1,0,462,Normal,0,0
01-01-2025 08:17,16,66.43,67.49,44.36,4.5,2.41,0,0,20,Normal,0,0
01-01-2025 08:18,26,98.89,52.62,52.41,4.1,4.78,1,1,10,Normal,1,1
01-01-2025 08:19,26,95.29,28.36,55.05,1.65,4.65,1,1,43,Normal,1,1
01-01-2025 08:20,48,74.23,68.39,43.59,4.29,3.59,1,0,201,Normal,0,0
01-01-2025 08:21,21,80.7,28.2,68.33,4.03,0.93,1,0,237,Normal,0,0
01-01-2025 08:22,39,81.02,43.96,34.51,1.71,3.97,0,0,408,Normal,0,0
01-01-2025 08:23,36,80.95,61.92,51.26,2.98,0.99,1,0,319,Normal,0,0
01-01-2025 08:24,33,81.85,67.96,67.38,3.4,3.33,1,0,74,Normal,0,0
01-01-2025 08:25,30,82.56,52.41,53.19,3.35,4.34,1,0,415,Normal,0,0
01-01-2025 08:26,37,81.93,45.49,53.48,2.97,2.26,1,0,49,Normal,0,0
01-01-2025 08:27,23,67.14,34.82,71.29,1.65,0.62,1,0,85,Normal,0,0
01-01-2025 08:28,10,79.45,39.96,46.72,4.51,4.5,1,0,319,Normal,0,0
01-01-2025 08:29,5,67.55,41.32,46.12,4.27,2.84,1,0,283,Normal,0,0
01-01-2025 08:30,36,80.23,32.63,49.43,4.38,4.18,1,0,451,Normal,0,0
01-01-2025 08:31,34,84.36,52.5,59.03,4.95,0.85,1,0,88,Normal,0,0
01-01-2025 08:32,31,78.75,33.99,65.7,4.72,2.18,1,0,212,Normal,0,0
01-01-2025 08:33,10,82.48,36.49,55.35,2.84,0.68,1,0,487,Normal,0,0
01-01-2025 08:34,19,77.2,25.88,35.33,3.21,3.79,1,0,264,Normal,0,0
01-01-2025 08:35,32,93.49,60.54,40.16,2.16,1.5,1,1,20,Normal,1,1
01-01-2025 08:36,1,79.11,47.71,53.98,3.19,4.34,1,0,87,Normal,0,0
01-01-2025 08:37,5,65.81,52.13,43.03,1.15,1.32,0,0,50,Normal,0,0
01-01-2025 08:38,45,70.14,52.67,64.39,1.5,0.86,1,0,145,Normal,0,0
01-01-2025 08:39,4,79.34,40.65,72.48,2.37,3.54,1,0,100,Normal,0,0
01-01-2025 08:40,16,88.13,34.61,77.31,4.94,4.7,1,0,294,Normal,0,0
01-01-2025 08:41,24,79.02,76.55,32.37,1.77,2.57,1,0,280,Normal,0,0
01-01-2025 08:42,16,77.26,44.39,68.27,1.52,3.02,2,0,141,Pressure Drop,0,1
01-01-2025 08:43,2,63.82,40.76,51.04,3.54,2.68,1,0,467,Normal,0,0
01-01-2025 08:44,49,93.96,93.57,41.08,1.37,2.65,2,1,2,Normal,1,1
01-01-2025 08:45,28,61.72,40.46,47.1,2.38,2.22,2,0,17,Normal,0,1
01-01-2025 08:46,32,59.54,47.41,59.38,3.34,2.22,1,0,49,Normal,0,0
01-01-2025 08:47,27,70.3,37.57,30.61,2.09,4.51,1,0,225,Normal,0,0
01-01-2025 08:48,20,80.93,67.23,45.21,2.22,1.48,0,0,184,Normal,0,0
01-01-2025 08:49,24,71,41.48,76.1,1.44,2.52,1,0,248,Normal,0,0
01-01-2025 08:50,12,68.84,56.17,73.32,4.31,1.73,1,0,238,Normal,0,0
01-01-2025 08:51,50,66.78,62.93,73.18,4.32,4.82,2,0,240,Vibration Issue,0,1
01-01-2025 08:52,35,92.68,57.24,62.35,4.37,4.5,1,1,44,Normal,1,1
01-01-2025 08:53,33,78.35,33.98,62.5,3.64,1.29,2,0,99,Vibration Issue,0,1
01-01-2025 08:54,33,83.96,63.79,51.77,2.29,2.47,1,0,221,Normal,0,0
01-01-2025 08:55,43,95.57,55.86,70.65,3.72,4.48,1,1,13,Normal,1,1
01-01-2025 08:56,37,95.25,50.56,61.96,4.39,2.62,1,1,30,Normal,1,1
01-01-2025 08:57,12,66.02,52.64,51.9,3.5,2.3,1,0,433,Normal,0,0
01-01-2025 08:58,3,77.5,27.52,76.28,1.04,1.39,2,0,373,Vibration Issue,0,1
01-01-2025 08:59,1,82.87,79.72,60.91,1.09,2.03,2,0,41,Pressure Drop,0,1
01-01-2025 09:00,33,76.08,71.79,65.44,2.08,0.87,1,0,244,Normal,0,0
01-01-2025 09:01,40,68.24,68.23,36.93,4.69,2.25,1,0,418,Normal,0,0
01-01-2025 09:02,10,48.33,47.26,48.48,1.98,1.13,1,0,291,Normal,0,0
01-01-2025 09:03,43,88.46,50.43,69.69,3.02,1.28,1,0,76,Normal,0,0
01-01-2025 09:04,44,93.48,64.96,64.91,4.15,4.18,1,1,2,Normal,1,1
01-01-2025 09:05,29,82.37,54.4,79.13,1.55,2.86,1,0,103,Normal,0,0
01-01-2025 09:06,13,74.76,34.71,70.99,2.68,0.9,2,0,444,Pressure Drop,0,1
01-01-2025 09:07,12,69.47,32.14,65.21,1.17,4.57,1,0,239,Normal,0,0
01-01-2025 09:08,31,76.3,30.12,60.39,4.89,3.16,1,0,11,Normal,0,1
01-01-2025 09:09,46,88.36,35.88,56.97,1.13,4.07,1,0,141,Normal,0,0
01-01-2025 09:10,2,80.52,39.03,79.17,3.85,1.24,1,0,442,Normal,0,0
01-01-2025 09:11,50,53.23,49.54,73.81,1.08,3.12,1,0,30,Normal,0,0
01-01-2025 09:12,35,91.04,69.96,49.49,2.26,3.66,1,1,33,Normal,1,1
01-01-2025 09:13,23,81.79,41.19,52.61,2.74,1.34,1,0,34,Normal,0,0
01-01-2025 09:14,17,64.28,60.65,75.46,3.43,1.21,1,0,481,Normal,0,0
01-01-2025 09:15,26,80.92,49.3,54.73,3.27,1.17,1,0,492,Normal,0,0
01-01-2025 09:16,8,77.08,43.71,56.32,2.5,4.85,2,0,482,Overheating,0,1
01-01-2025 09:17,29,77.04,57.12,50.96,4.15,1.25,0,0,54,Normal,0,0
01-01-2025 09:18,26,64.92,46.22,62.87,4.85,3.93,1,0,91,Normal,0,0
01-01-2025 09:19,10,72.39,52.92,74.31,1.04,2.18,1,0,190,Normal,0,0
01-01-2025 09:20,26,58.88,16.73,70.21,1.27,4.92,1,0,88,Normal,0,0
01-01-2025 09:21,34,87.26,44.39,49.31,4.11,4.93,0,0,401,Normal,0,0
01-01-2025 09:22,41,66.43,57.09,51.46,3.11,1.37,0,0,82,Normal,0,0
01-01-2025 09:23,7,86.22,64.3,35.47,1.29,0.55,0,0,339,Normal,0,0
01-01-2025 09:24,4,81.14,68.33,51.59,1.23,3.62,1,0,88,Normal,0,0
01-01-2025 09:25,50,71.04,72.22,53.39,3.29,4.32,1,0,59,Normal,0,0
01-01-2025 09:26,45,67.51,58.16,74.4,1.26,4.97,1,0,450,Normal,0,0
01-01-2025 09:27,11,77.09,59.07,72.69,4.73,2.75,1,0,459,Normal,0,0
01-01-2025 09:28,29,85.85,42.23,77.5,3.71,2.99,1,0,416,Normal,0,0
01-01-2025 09:29,36,83.13,55.93,58.97,3.77,3.13,1,0,367,Normal,0,0
01-01-2025 09:30,25,80.65,67.25,40.05,3.42,2.6,1,0,368,Normal,0,0
01-01-2025 09:31,21,73.37,78.22,30.97,3.25,3.59,1,0,295,Normal,0,0
01-01-2025 09:32,36,83.16,36.11,54.75,4.93,3.38,1,0,88,Normal,0,0
01-01-2025 09:33,10,59.57,45.36,47.92,4.89,2.2,1,0,363,Normal,0,0
01-01-2025 09:34,37,77.46,55.81,52.76,1.52,4.42,2,0,238,Overheating,0,1
01-01-2025 09:35,9,75.09,50.45,72.08,2.97,0.88,1,0,407,Normal,0,0
01-01-2025 09:36,24,62.76,27.86,64.9,3.36,1.6,1,0,239,Normal,0,0
01-01-2025 09:37,35,71.5,62.59,55.29,4.17,3.91,1,0,254,Normal,0,0
01-01-2025 09:38,49,91.92,39.21,49.46,2.74,1.82,1,1,29,Normal,1,1
01-01-2025 09:39,35,80.71,43.51,68.91,3.96,1.54,1,0,437,Normal,0,0
01-01-2025 09:40,48,84.39,27.31,33.82,4.28,4.71,1,0,490,Normal,0,0
01-01-2025 09:41,36,70.54,23.54,58.76,4.21,1.52,1,0,183,Normal,0,0
01-01-2025 09:42,18,58.2,58.75,51.54,3.31,0.95,0,0,233,Normal,0,0
01-01-2025 09:43,49,90.01,29.92,69.22,3.9,4.48,1,1,19,Normal,1,1
01-01-2025 09:44,39,67.67,46.97,56.59,4.77,2.14,1,0,116,Normal,0,0
01-01-2025 09:45,32,71.7,58.99,45.64,1.3,2.42,1,0,64,Normal,0,0
01-01-2025 09:46,24,61.51,59.22,42.67,1.37,3.96,1,0,293,Normal,0,0
01-01-2025 09:47,23,88.92,25.74,55.18,4.49,2.53,2,0,207,Normal,0,1
